pageUrl,documentTitle,code,type,typeCode,message,context,selector,runner,runnerExtras
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,error,1,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=""mm-subopen"" href=""#mm-m0-p6""></a>",#mm-m0-p5 > li:nth-child(3) > a:nth-child(1),htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 3.9:1. Recommendation:  change text colour to #4f3915.","<a href=""/policy-engagement"" class=""active-trail active"">Policy Engagement</a>",#block-menu-block-2 > div > div > div > ul > li:nth-child(4) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.72:1. Recommendation:  change text colour to #325382.","<a href=""/user/register"" class=""login-register"" title=""Create a new user account"">Register a new account</a>",#user-login > div > b:nth-child(1) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.31:1. Recommendation:  change text colour to #a90000.","<span class=""form-required"" title=""This field is required."">*</span>",#user-login > div > div:nth-child(2) > label > span,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.31:1. Recommendation:  change text colour to #a90000.","<span class=""form-required"" title=""This field is required."">*</span>",#user-login > div > div:nth-child(3) > label > span,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.72:1. Recommendation:  change text colour to #325382.","<a href=""/user/password"" class=""login-password"" title=""Get a new password"">Forgot Password?</a>",#user-login > div > b:nth-child(4) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.39:1. Recommendation:  change background to #637897.","<a href=""/policy-work-gwp"">Policy Work at GWP</a>",#block-menu-block-gf-common-1 > div > div > div > ul > li:nth-child(1) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.39:1. Recommendation:  change background to #637897.","<a href=""/policy-engagement-resources"">Policy Engagement Resources</a>",#block-menu-block-gf-common-1 > div > div > div > ul > li:nth-child(2) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.39:1. Recommendation:  change background to #637897.","<a href=""/FOTH"">Foundations On The Hill</a>",#block-menu-block-gf-common-1 > div > div > div > ul > li:nth-child(3) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.39:1. Recommendation:  change background to #637897.","<a href=""/lobbying-and-advocacy"">Lobbying and Advocacy</a>",#block-menu-block-gf-common-1 > div > div > div > ul > li:nth-child(4) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 1.87:1. Recommendation:  change text colour to #090400.","<a href=""https://gwpa.org/node/1610"">GWP Legislative Agenda</a>",#block-bean-policy-engagement-news > div > div > div > div > div > div > div > p:nth-child(1) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail,error,1,"This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 1.87:1. Recommendation:  change text colour to #090400.","<a href=""https://gwpa.org/resources/gwp-policy-positions"">GWP Policy Positions</a>",#block-bean-policy-engagement-news > div > div > div > div > div > div > div > p:nth-child(2) > a,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Button.Name,error,1,"This button element does not have a name available to an accessibility API. Valid names are: title undefined, element content, aria-label undefined, aria-labelledby undefined.","<button type=""button"" id=""cboxPrevious""></button>",#cboxPrevious,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Button.Name,error,1,"This button element does not have a name available to an accessibility API. Valid names are: title undefined, element content, aria-label undefined, aria-labelledby undefined.","<button type=""button"" id=""cboxNext""></button>",#cboxNext,htmlcs,{}
https://gwpa.org/policy-engagement,Policy Engagement | Grantmakers of Western Pennsylvania,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Button.Name,error,1,"This button element does not have a name available to an accessibility API. Valid names are: title undefined, element content, aria-label undefined, aria-labelledby undefined.","<button type=""button"" id=""cboxSlideshow""></button>",#cboxSlideshow,htmlcs,{}
